csv_path,timestep_start,annotation
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Blackcurrant_Lutein/Elastic/hard/Blackcurrant_Lutein_Elastic_hard.csv,2160,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Blackcurrant_Lutein/Elastic/hard/Blackcurrant_Lutein_Elastic_hard.csv,2430,"End-effector continue holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Blackcurrant_Lutein/Elastic/hard/Blackcurrant_Lutein_Elastic_hard.csv,2700,"End-effector stopping the object, using zero-force, causing undeformed shape."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using gentle force, causing soft-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor/Elastic/soft/Office_Depot_HP_75_Remanufactured_Ink_Cartridge_TriColor_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,1350,"End-effector holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,1620,"End-effector continue holding position of the object, maintaining a stable hold, using moderate force, causing medium-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BlackBlack_Nintendo_3DSXL/Elastic/medium/BlackBlack_Nintendo_3DSXL_Elastic_medium.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,270,"End-effector grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,540,"End-effector continue grasping the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,810,"End-effector lifting the object, using strong force, causing hard-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using strong force, causing hard-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,1620,"End-effector holding position of the object, maintaining a stable hold, using strong force, causing hard-deformation."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Melissa_Doug_Pound_and_Roll/Elastic/hard/Melissa_Doug_Pound_and_Roll_Elastic_hard.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,540,"End-effector continue grasping the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,810,"End-effector lifting the object, using gentle force, causing soft-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,1350,"End-effector continue rotating the object, by an angle of 45.0 degrees, using gentle force, causing soft-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver/Elastic/soft/ASICS_GELBlur33_20_GS_Flash_YellowHot_PunchSilver_Elastic_soft.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,1350,"End-effector continue rotating the object, by an angle of 30.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/Crayola_Model_Magic_Modeling_Material_White_3_oz/Elastic/medium/Crayola_Model_Magic_Modeling_Material_White_3_oz_Elastic_medium.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,270,"End-effector grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,540,"End-effector continue grasping the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,810,"End-effector lifting the object, using moderate force, causing medium-deformation, with increasing force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,1080,"End-effector rotating the object, by an angle of 45.0 degrees, using moderate force, causing medium-deformation, with constant force."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,1350,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,1620,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,1890,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,2160,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,2430,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/BAGEL_WITH_CHEESE/Elastic/medium/BAGEL_WITH_CHEESE_Elastic_medium.csv,2700,The object has been dropped.
/home/mdxuser/Genesis/main/data/picked_up_4/csv/CoQ10_BjTLbuRVt1t/Elastic/soft/CoQ10_BjTLbuRVt1t_Elastic_soft.csv,0,"End-effector start towards the object, to begin the task."
/home/mdxuser/Genesis/main/data/picked_up_4/csv/CoQ10_BjTLbuRVt1t/Elastic/soft/CoQ10_BjTLbuRVt1t_Elastic_soft.csv,270,"End-effector grasping the object, using gentle force, causing soft-deformation, with increasing force."
